59,59,59,1196,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,351,59,1196,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,1196,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,1196,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,1196,59,59,2792,2793,2793,2793,2793,2793,2793,2794,59,59,351,59,59,59
59,59,59,1196,59,59,2852,2853,2853,2853,2853,2853,2853,2854,59,59,59,59,59,59
59,59,59,1196,59,59,2800,2801,2801,2801,2801,2801,2801,2802,59,59,59,59,59,59
59,59,59,1196,59,59,2800,2801,2801,2801,2801,2801,2801,2802,59,59,59,59,59,59
59,59,59,1196,59,59,2860,2861,2861,2861,2861,2861,2861,2862,59,59,59,59,59,59
59,59,59,1196,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
59,59,59,1258,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1197,1199,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1196,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,234,235,59,1196,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,234,235,59,1196,59,59
59,59,59,59,59,59,59,59,59,59,351,59,59,59,234,235,59,1196,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,234,235,59,1196,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,234,235,59,1196,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,234,235,59,1196,59,351
59,59,59,59,59,59,59,59,59,59,59,351,59,59,234,235,59,1196,59,59
59,59,59,59,59,59,59,59,59,59,59,59,59,59,234,235,59,1196,59,59
